shotNO,time,type,nel,B,Pech,Pnbi-tan,Pinput,Prad,Prad_over_Pinput,Wp,beta,Rax,rax_vmec,a99,D/(H+D),CIII,CIV,OV,OVI,FeXVI,Ip,Isat@7L,SDLloop_dPhi,SDLloop_dPhi_ext,SDLloop_dTheta
163404,7.7169,0,0.235478,-2.5385,0.0,0.0,0.0,-0.637805,,0.0,0.0,3.9,3.912,0.77558,0.402481,-0.001379,-0.000837,-0.001097,-0.002052,-0.001118,0.0,-0.00027,0.000329,4.6e-05,3.12158
163404,7.7269,0,0.254669,-2.5385,0.0,0.0,0.0,-0.942204,,0.0,0.0,3.9,3.907826,0.775166,0.543429,-0.001376,0.0,-0.0015,-0.0023,-0.000903,0.0,-0.000268,0.000333,4.6e-05,3.121777
163404,7.7369,0,0.27386,-2.5385,0.0,0.0,0.0,-2.376177,,0.0,0.0,3.9,3.903652,0.774751,0.512825,-0.000879,-0.001587,-0.001155,-0.002024,0.000121,0.0,-0.00027,0.000336,4.6e-05,3.122104
163404,7.7469,0,0.293052,-2.5385,0.0,0.0,0.0,-1.593938,,0.0,0.0,3.9,3.899477,0.774337,0.263881,-0.001221,-0.001955,-0.001345,-0.001003,-0.000221,0.0,-0.00027,0.00034,4.6e-05,3.122395
163404,7.7569,0,0.310311,-2.5385,0.0,0.0,0.0,1.358235,,0.0,0.0,3.9,3.8981,0.773909,0.014937,-0.000603,-0.002145,-0.002121,-0.000255,-0.000155,0.0,-0.00027,0.000344,4.6e-05,3.122671
163404,7.7669,0,0.326618,-2.5385,0.0,0.0,0.0,5.107238,,0.0,0.0,3.9,3.8981,0.773475,0.174535,-0.001097,-0.001334,-0.001779,-0.001963,-0.000897,0.0,-0.00027,0.000347,4.6e-05,3.122743
163404,7.7769,0,0.342926,-2.5385,0.0,0.0,0.0,2.776001,,0.0,0.0,3.9,3.8981,0.773041,0.360211,-0.001845,-0.0009,-0.001155,-0.001903,-0.001024,0.0,-0.000268,0.000351,4.6e-05,3.123088
163404,7.7869,0,0.351877,-2.5385,0.0,0.0,0.0,-1.322819,,0.0,0.0,3.9,3.8981,0.772799,0.558493,-0.001379,-0.002142,-0.001621,-0.002673,-3e-06,0.0,-0.000217,0.000354,4.6e-05,3.123311
163404,7.7969,0,0.345893,-2.5385,0.0,0.0,0.0,-1.222564,,0.0,0.0,3.9,3.8981,0.772946,0.772817,-0.000755,-0.001803,-0.001279,-0.001406,-0.002015,0.0,-0.000217,0.000358,4.6e-05,3.123514
163404,7.8069,0,0.339908,-2.5385,0.0,0.0,0.0,-0.643466,,0.0,0.0,3.9,3.8981,0.773093,0.987141,-0.001842,-0.0014,-0.000724,-0.0006,-0.001306,0.0,-0.000268,0.000361,4.6e-05,3.1237
163404,7.8169,0,0.333924,-2.5385,0.0,0.0,0.0,-1.425608,,0.0,0.0,3.9,3.8981,0.77324,0.873363,-0.001158,-0.001676,-0.001497,-0.001497,-0.0005,0.0,-0.000194,0.000365,4.6e-05,3.123773
163404,7.8269,0,0.350509,-2.5385,0.0,0.0,0.0,-2.166092,,0.0,0.0,3.9,3.8981,0.772778,0.738643,-0.002187,-0.000903,-0.001279,-0.001624,-0.000155,0.0,-0.000174,0.000368,4.6e-05,3.123954
163404,7.8369,0,0.367093,-2.5385,0.0,0.0,0.0,-2.578306,,0.0,0.0,3.9,3.8981,0.772315,0.634697,-0.001313,-0.001742,-0.002242,-0.001776,0.000276,0.0,-0.000174,0.000372,4.6e-05,3.124128
163404,7.8469,0,0.383678,-2.5385,0.0,0.0,0.0,-2.94609,,0.0,0.0,3.9,3.8981,0.771853,0.569917,-0.001566,-0.001679,-0.001282,-0.001003,-0.000497,0.0,-0.000104,0.000375,4.6e-05,3.124315
163404,7.8569,0,0.376722,-2.5385,0.0,0.0,0.0,-2.816602,,0.0,0.0,3.9,3.914168,0.770296,0.505137,-0.001655,-0.001676,-0.001497,-0.001221,-0.000279,0.0,-6e-05,0.000379,4.6e-05,3.124687
163404,7.8669,0,0.358172,-2.5385,0.0,0.0,0.0,-1.276887,,0.0,0.0,3.9,3.93815,0.7682,0.68878,-0.0015,-0.001524,-0.001279,-0.002397,-0.001242,0.0,-6e-05,0.000382,4.6e-05,3.124921
163404,7.8769,0,0.339623,-2.5385,0.0,0.0,0.0,-4.267219,,0.0,0.0,3.9,3.962132,0.766104,0.88828,-0.001224,-0.001055,-0.001,-0.000661,-0.000903,0.0,-6e-05,0.000386,4.6e-05,3.125146
163404,7.8869,0,0.344254,-2.5385,0.0,0.0,0.0,-7.935805,,0.0,0.0,3.9,3.983958,0.764115,0.901889,-0.000134,-0.002142,-0.001966,-0.001494,0.000121,0.0,-0.000104,0.000389,4.6e-05,3.125581
163404,7.8969,0,0.39595,-2.5385,0.0,0.0,0.0,-4.493376,,0.0,0.0,3.9,4.001405,0.762344,0.678909,-0.000666,-0.001458,-0.001434,-0.000506,-0.002015,0.0,-6e-05,0.000393,4.6e-05,3.125673
163404,7.9069,0,0.447646,-2.5385,0.0,0.0,0.0,0.989596,,0.0,0.0,3.9,4.018853,0.760572,0.455929,-0.001376,-0.001866,-0.000448,2.4e-05,-0.001582,0.0,-6e-05,0.000396,4.6e-05,3.125965
163404,7.9169,0,0.499341,-2.5385,0.0,0.0,0.0,-0.551549,,0.0,0.0,3.9,4.0363,0.7588,0.419189,-0.001845,-0.000437,-0.001097,-0.001618,-0.000624,0.0,-6e-05,0.000399,4.6e-05,3.126192
163404,7.9269,0,0.509517,-2.5385,0.0,0.0,0.0,0.981653,,0.0,0.0,3.9,3.994798,0.761043,0.394337,-0.001655,-0.000221,-0.001155,-0.000506,-0.000776,0.0,-6e-05,0.000403,4.6e-05,3.126448
163404,7.9369,0,0.519693,-2.5385,0.0,0.0,0.0,0.101236,,0.0,0.0,3.9,3.953297,0.763286,0.464543,-0.000603,-0.001397,-0.001345,-0.001218,-3e-06,0.0,-6e-05,0.000406,4.6e-05,3.126583
163404,7.9469,0,0.529868,-2.5385,0.0,0.0,0.0,-3.674989,,0.0,0.0,3.9,3.911795,0.76553,0.655731,-0.000476,-0.001524,-0.0015,-0.000658,-0.000773,0.0,-3.1e-05,0.00041,4.6e-05,3.126601
163404,7.9569,0,0.504671,-2.5385,0.0,0.0,0.0,-3.543983,,0.0,0.0,3.9,3.8981,0.76754,0.846919,-0.001842,-0.001676,-0.000879,-0.001342,-0.000748,0.0,-6e-05,0.000413,4.6e-05,3.126938
163404,7.9669,0,0.462052,-2.5385,0.0,0.0,0.0,-4.745962,,0.0,0.0,3.9,3.8981,0.769435,0.708182,-0.002745,-0.000903,-0.001221,-0.002176,-0.001052,0.0,-3.1e-05,0.000417,4.6e-05,3.12711
163404,7.9769,0,0.419434,-2.5385,0.0,0.0,0.0,-0.290285,,0.0,0.0,3.9,3.8981,0.77133,0.548386,-0.001934,-0.0005,-0.000258,-0.002024,-0.000127,0.0,-6e-05,0.00042,4.6e-05,3.127343
163404,7.9869,0,0.389062,-2.5385,0.0,0.0,0.0,1.720993,,0.0,0.0,3.9,3.8981,0.772597,0.466134,-0.000879,-0.001742,-0.000597,-0.002521,0.0004,0.0,-6e-05,0.000423,4.6e-05,3.127619
163404,7.9969,0,0.383558,-2.5385,0.0,0.0,0.0,2.063443,,0.0,0.0,3.9,3.8981,0.772588,0.482574,-0.000945,-0.001679,-0.001621,-0.001558,-0.000221,0.0,-6e-05,0.000427,4.6e-05,3.127768
163404,8.0069,0,0.378053,-2.5385,0.0,0.0,0.0,4.562019,,0.0,0.0,3.9,3.8981,0.772579,0.499014,-0.000755,-0.001676,-0.0019,-0.001621,0.000466,0.0,-6e-05,0.00043,4.6e-05,3.128064
163404,8.0169,0,0.372549,-2.5385,0.0,0.0,0.0,-0.513504,,0.0,0.0,3.9,3.8981,0.77257,0.312,-0.001221,6.3e-05,-0.0019,-0.001279,-0.00186,0.0,-3.1e-05,0.000434,4.6e-05,3.128166
163404,8.0269,0,0.417096,-2.5385,0.0,0.0,0.0,0.712128,,0.0,0.0,3.9,3.8981,0.770627,0.112,-0.0015,0.000279,-0.001279,-0.001621,-0.000961,0.0,-3.1e-05,0.000437,4.6e-05,3.128416
163404,8.0369,0,0.461644,-2.5385,0.0,0.0,0.0,-0.330548,,0.0,0.0,3.9,3.8981,0.768684,0.119113,-0.001224,-0.002139,-0.001966,-0.002176,0.0,0.0,0.000144,0.00044,4.6e-05,3.128487
163404,8.0469,0,0.506192,-2.5385,0.0,0.0,0.0,-3.505211,,0.0,0.0,3.9,3.8981,0.766741,0.389825,-0.001721,-0.001582,-0.001158,-0.000506,-0.000345,0.0,0.000144,0.000444,4.6e-05,3.128626
163404,8.0569,0,0.493924,-2.5385,0.0,0.0,0.0,-2.677379,,0.0,0.0,3.9,3.8981,0.767105,0.660537,-0.001379,-0.002142,-0.0006,-0.001218,-0.000776,0.0,0.000165,0.000447,4.6e-05,3.128882
163404,8.0669,0,0.453673,-2.5385,0.0,0.0,0.0,-1.774806,,0.0,0.0,3.9,3.8981,0.768605,0.705728,-0.001997,-0.001458,-0.001221,-0.0019,-0.000624,0.0,0.000437,0.000451,4.6e-05,3.129138
163404,8.0769,0,0.413422,-2.5385,0.0,0.0,0.0,-1.236299,,0.0,0.0,3.9,3.8981,0.770105,0.736524,-0.001503,-0.000624,-0.000258,-0.001624,0.000466,0.0,0.000684,0.000454,4.6e-05,3.129251
163404,8.0869,0,0.382037,-2.5385,0.0,0.0,0.0,-0.118538,,0.0,0.0,3.9,3.8981,0.770799,0.641855,-0.000134,-0.002018,-0.001218,-0.002397,-0.000342,0.0,0.000728,0.000457,4.6e-05,3.129417
163404,8.0969,0,0.368653,-2.5385,0.0,0.0,0.0,1.323887,,0.0,0.0,3.9,3.8981,0.769856,0.387503,-0.000321,-0.001803,-0.000106,-0.001282,-0.0009,0.0,0.000728,0.000461,4.6e-05,3.129517
163404,8.1069,0,0.355269,-2.5385,0.0,0.0,0.0,2.105852,,0.0,0.0,3.9,3.8981,0.768913,0.133151,-0.001221,-0.0014,-0.000197,-0.001497,-3e-06,0.0,0.000782,0.000464,4.6e-05,3.129693
163404,8.1169,0,0.341885,-2.5385,0.0,0.0,0.0,-2.762093,,0.0,0.0,3.9,3.8981,0.76797,0.320716,-0.000879,0.000187,-0.001842,-0.0019,-0.000221,0.0,0.000812,0.000468,4.6e-05,3.129869
163404,8.1269,0,0.335193,-2.5385,0.0,0.0,0.0,-2.141239,,0.0,0.0,3.9,3.8981,0.769661,0.536488,-0.001566,-0.000342,-0.001434,-0.001624,0.000466,0.0,0.000907,0.000471,4.6e-05,3.13008
163404,8.1369,0,0.328501,-2.5385,0.0,0.0,0.0,-2.929209,,0.0,0.0,3.9,3.8981,0.771351,0.598877,-0.001034,-0.001866,-0.002242,-0.001776,-6.6e-05,0.0,0.000907,0.000474,4.6e-05,3.130243
163404,8.1469,0,0.321809,-2.5385,0.0,0.0,0.0,-3.356599,,0.0,0.0,3.9,3.8981,0.773042,0.466053,-0.000945,-0.001679,-0.002524,-0.001624,-0.000155,0.0,0.000922,0.000478,4.6e-05,3.130274
163404,8.1569,0,0.351165,-2.5385,0.0,0.0,0.0,-2.79428,,0.0,0.0,3.9,3.8981,0.772453,0.333229,-0.001376,-0.001676,-0.001434,-0.002052,0.0,0.0,0.000929,0.000481,4.6e-05,3.13047
163404,8.1669,0,0.398276,-2.5385,0.0,0.0,0.0,0.496711,,0.0,0.0,3.9,3.8981,0.77074,0.202962,-0.001224,-0.000903,-0.001966,-0.002645,-0.001863,0.0,0.000929,0.000484,4.6e-05,3.130602
163404,8.1769,0,0.445388,-2.5385,0.0,0.0,0.0,-0.701236,,0.0,0.0,3.9,3.8981,0.769027,0.072858,-0.001376,-0.000155,-0.001434,-0.001282,-0.000561,0.0,0.000929,0.000488,4.6e-05,3.130669
163404,8.1869,0,0.461055,-2.5385,0.0,0.0,0.0,-0.774067,,0.0,0.0,3.9,3.8981,0.768461,0.118951,-0.000879,-0.001587,-0.001,-0.001221,-0.000221,0.0,0.000929,0.000491,4.6e-05,3.13076
163404,8.1969,0,0.412882,-2.5385,0.0,0.0,0.0,-1.277612,,0.0,0.0,3.9,3.8981,0.77022,0.389295,-0.0006,-0.001955,-0.000724,-0.001155,0.000121,0.0,0.000929,0.000494,4.6e-05,3.130846
163404,8.2069,0,0.36471,-2.5385,0.0,0.0,0.0,4.810406,,0.0,0.0,3.9,3.8981,0.77198,0.659639,-0.000945,-0.002697,-0.0006,-0.000724,-0.000497,0.0,0.000929,0.000498,4.6e-05,3.131005
163404,8.2169,0,0.316537,-2.5385,0.0,0.0,0.0,2.386123,,0.0,0.0,3.9,3.8981,0.77374,0.621197,-0.0011,-0.001306,-0.001497,-0.001773,-0.001797,0.0,0.000929,0.000501,4.6e-05,3.131057
163404,8.2269,0,0.345271,-2.5385,0.0,0.0,0.0,-0.363994,,0.0,0.0,3.9,3.8981,0.772887,0.563045,-0.001376,-0.0005,-0.001624,-0.001748,-0.001027,0.0,0.000929,0.000505,4.6e-05,3.131285
163404,8.2369,0,0.374004,-2.5385,0.0,0.0,0.0,-0.565731,,0.0,0.0,3.9,3.8981,0.772034,0.517336,-0.000879,-0.002018,-0.001155,-0.0015,-0.000155,0.0,0.000929,0.000508,4.6e-05,3.13142
163404,8.2469,0,0.402738,-2.5385,0.0,0.0,0.0,1.217679,,0.0,0.0,3.9,3.8981,0.771181,0.487464,-0.001221,-0.002079,-0.001,-0.001155,-0.001518,0.0,0.000929,0.000511,4.6e-05,3.131586
163404,8.2569,0,0.395768,-2.5385,0.0,0.0,0.0,-1.867035,,0.0,0.0,3.9,3.8981,0.771562,0.457592,-0.001224,-0.002697,-0.001345,-0.000724,-0.001579,0.0,0.000929,0.000514,4.6e-05,3.131834
163404,8.2669,0,0.371213,-2.5385,0.0,0.0,0.0,-3.241839,,0.0,0.0,3.9,3.8981,0.77255,0.387511,-0.000755,-0.001582,-0.001776,-0.002118,-0.001024,0.0,0.000929,0.000518,4.6e-05,3.131916
163404,8.2769,0,0.346658,-2.5385,0.0,0.0,0.0,-3.167395,,0.0,0.0,3.9,3.8981,0.773538,0.314863,-0.0006,0.000342,-0.001279,-0.001282,-0.000624,0.0,0.000933,0.000521,4.6e-05,3.132021
163404,8.2869,0,0.333442,-2.5385,0.0,0.0,0.0,-2.046371,,0.0,0.0,3.9,3.8981,0.774052,0.387466,0.000297,-0.001308,-0.001966,-0.002394,0.000121,0.0,0.000933,0.000524,4.6e-05,3.132059
163404,8.2969,0,0.343248,-2.5385,0.0,0.0,0.0,1.183796,,0.0,0.0,3.9,3.8981,0.773605,0.644934,-0.000197,-0.001058,-0.000882,-0.001682,-0.001118,0.0,0.000929,0.000528,4.6e-05,3.132205
163404,8.3069,0,0.353054,-2.5385,0.0,0.0,0.0,3.489424,,0.0,0.0,3.9,3.8981,0.773157,0.902402,-0.001221,-0.002018,-0.0002,-0.001897,-0.000558,0.0,0.000933,0.000531,4.6e-05,3.132443
163404,8.3169,0,0.36286,-2.5385,0.0,0.0,0.0,2.205433,,0.0,0.0,3.9,3.8981,0.77271,0.710918,-0.0015,6e-05,-0.000752,-0.001748,-0.001863,0.0,0.000933,0.000534,4.6e-05,3.13253
163404,8.3269,0,0.35778,-2.5385,0.0,0.0,0.0,0.633639,,0.0,0.0,3.9,3.8981,0.772917,0.490778,-0.002121,-0.000563,-0.000448,-0.001776,-0.001182,0.0,0.000933,0.000537,4.6e-05,3.132666
163404,8.3369,0,0.3527,-2.5385,0.0,0.0,0.0,-2.733118,,0.0,0.0,3.9,3.8981,0.773124,0.446608,-0.000537,-0.001676,-0.001373,-0.002176,-0.000155,0.0,0.000933,0.000541,4.6e-05,3.132714
163404,8.3469,0,0.34762,-2.5385,0.0,0.0,0.0,0.355286,,0.0,0.0,3.9,3.8981,0.773332,0.6264,0.0003,-0.001524,-0.001279,-0.002024,0.0,0.0,0.000984,0.000544,4.6e-05,3.132804
163404,8.3569,0,0.355598,-2.5385,0.0,0.0,0.0,-2.243379,,0.0,0.0,3.9,3.8981,0.772983,0.806192,-0.000942,-0.0014,-0.001,-0.002176,0.000276,0.0,0.000984,0.000548,4.6e-05,3.132969
163404,8.3669,0,0.370009,-2.5385,0.0,0.0,0.0,-2.579095,,0.0,0.0,3.9,3.8981,0.77236,0.801214,-0.001845,-0.000779,-0.001,-0.002024,-0.001118,0.0,0.000933,0.000551,4.6e-05,3.133011
163404,8.3769,0,0.384419,-2.5385,0.0,0.0,0.0,-5.25573,,0.0,0.0,3.9,3.8981,0.771737,0.784442,-0.001034,0.000466,-0.001,-0.0019,-0.000282,0.0,0.000984,0.000554,4.6e-05,3.133009
163404,8.3869,0,0.384641,-2.5385,0.0,0.0,0.0,-4.10834,,0.0,0.0,3.9,3.8981,0.771696,0.787747,2.1e-05,-0.001308,-0.001621,-0.001624,0.000124,0.0,0.000984,0.000557,4.6e-05,3.133147
163404,8.3969,0,0.356056,-2.5385,0.0,0.0,0.0,1.544534,,0.0,0.0,3.9,3.8981,0.772834,0.816603,-0.000666,-0.001955,-0.001279,-0.000534,0.0,0.0,0.000984,0.000561,4.6e-05,3.133257
163404,8.4069,0,0.327472,-2.5385,0.0,0.0,0.0,0.224379,,0.0,0.0,3.9,3.8981,0.773972,0.845459,-0.000755,-0.001524,-0.002242,-0.001342,0.0,0.0,0.000984,0.000564,4.6e-05,3.133415
163404,8.4169,0,0.298887,-2.5385,0.0,0.0,0.0,2.235842,,0.0,0.0,3.9,3.8981,0.77511,0.581309,-0.001221,-0.0014,-0.001903,-0.002176,-0.001518,0.0,0.000984,0.000567,4.6e-05,3.133428
163404,8.4269,0,0.321252,-2.5385,0.0,0.0,0.0,1.678675,,0.0,0.0,3.9,3.8981,0.774407,0.298457,-0.001224,-0.001676,-0.0015,-0.0023,-6.1e-05,0.0,0.00101,0.000571,4.6e-05,3.133435
163404,8.4369,0,0.343616,-2.5385,0.0,0.0,0.0,-1.636006,,0.0,0.0,3.9,3.8981,0.773705,0.196758,-0.000755,-0.003318,-0.001776,-0.003266,-6.6e-05,0.0,0.000984,0.000574,4.6e-05,3.133525
163404,8.4469,0,0.36598,-2.5385,0.0,0.0,0.0,-1.486972,,0.0,0.0,3.9,3.8981,0.773002,0.325618,-0.0006,-0.001585,-0.000727,-0.002182,-0.000155,0.0,0.000984,0.000577,4.6e-05,3.133534
163404,8.4569,0,0.344186,-2.5385,0.0,0.0,0.0,-3.454336,,0.0,0.0,3.9,3.8981,0.773737,0.454478,-0.001221,-0.001742,-0.001718,-0.001155,-0.000897,0.0,0.000933,0.000581,4.6e-05,3.133696
163404,8.4669,0,0.300642,-2.5385,0.0,0.0,0.0,-0.512762,,0.0,0.0,3.9,3.8981,0.77518,0.629601,-0.0015,-0.001058,-0.001779,-0.001897,-0.001024,0.0,0.000933,0.000584,4.6e-05,3.133848
163404,8.4769,0,0.257098,-2.5385,0.0,0.0,0.0,0.055683,,0.0,0.0,3.9,3.8981,0.776623,0.807677,-0.001845,-0.0005,-0.000603,-0.0023,-0.0009,0.0,0.000984,0.000587,4.6e-05,3.134005
163404,8.4869,0,0.248058,-2.5385,0.0,0.0,0.0,1.813338,,0.0,0.0,3.9,3.8981,0.776397,0.747698,-0.000758,-0.001121,-0.001718,-0.002024,-3e-06,0.0,0.000984,0.00059,4.6e-05,3.134078
163404,8.4969,0,0.309072,-2.5385,0.0,0.0,0.0,1.012411,,0.0,0.0,3.9,3.8981,0.772781,0.384738,-0.000476,-0.001676,-0.001158,-0.0019,-0.000773,0.0,0.000918,0.000594,4.6e-05,3.134159
163404,8.5069,0,0.370086,-2.5385,0.0,0.0,0.0,-1.111288,,0.0,0.0,3.9,3.8981,0.769166,0.021778,-0.001842,-0.002421,-0.001221,-0.001624,-0.001024,0.0,0.000984,0.000597,4.6e-05,3.134275
163404,8.5169,0,0.431101,-2.5385,0.0,0.0,0.0,-1.307891,,0.0,0.0,3.9,3.8981,0.76555,0.11832,-0.0024,-0.001182,-0.001155,-0.002397,-0.001176,0.0,0.000984,0.0006,4.6e-05,3.134408
163404,8.5269,0,0.408304,-2.5385,0.0,0.0,0.0,0.173353,,0.0,0.0,3.9,3.8981,0.767895,0.244192,-0.002124,-0.001397,-0.001,-0.003076,-0.000127,0.0,0.000984,0.000604,4.6e-05,3.134486
163404,8.5369,0,0.385507,-2.5385,0.0,0.0,0.0,0.444784,,0.0,0.0,3.9,3.8981,0.770241,0.422388,-0.001034,-0.002145,-0.001621,-0.002924,0.0004,0.0,0.000918,0.000607,4.6e-05,3.134586
163404,8.5469,0,0.36271,-2.5385,0.0,0.0,0.0,1.62873,,0.0,0.0,3.9,3.8981,0.772586,0.66718,-0.000945,-0.001955,-0.001003,-0.001558,0.0004,0.0,0.000879,0.00061,4.6e-05,3.134617
163404,8.5569,0,0.366576,-2.5385,0.0,0.0,0.0,-0.480589,,0.0,0.0,3.9,3.8981,0.772764,0.911972,-0.001376,-0.002145,-0.0006,-0.001,-0.000497,0.0,0.000843,0.000614,4.6e-05,3.134667
163404,8.5669,0,0.383573,-2.5385,0.0,0.0,0.0,-1.870299,,0.0,0.0,3.9,3.8981,0.771875,0.853799,-0.001224,-0.001679,-0.001497,-0.001897,-0.001521,0.0,0.000817,0.000617,4.6e-05,3.134761
163404,8.5769,0,0.40057,-2.5385,0.0,0.0,0.0,-1.090232,,0.0,0.0,3.9,3.8981,0.770986,0.776287,-0.001376,-0.001055,-0.001279,-0.002921,-0.001455,0.0,0.000711,0.00062,4.6e-05,3.13484
163404,8.5869,0,0.411011,-2.5385,0.0,0.0,0.0,-0.370086,,0.0,0.0,3.9,3.8981,0.770468,0.603893,-0.000879,-0.002142,-0.001,-0.002579,-0.001024,0.0,0.000624,0.000624,4.6e-05,3.13495
163404,8.5969,0,0.408141,-2.5385,0.0,0.0,0.0,-2.172334,,0.0,0.0,3.9,3.8981,0.770706,0.310741,-0.0006,-0.001803,-0.001345,-0.001403,-0.0009,0.0,0.000548,0.000627,4.6e-05,3.134999
163404,8.6069,0,0.405271,-2.5385,0.0,0.0,0.0,-3.138494,,0.0,0.0,3.9,3.8981,0.770943,0.017589,-0.000945,-0.002297,-0.002397,-0.001897,-0.001797,0.0,0.000548,0.00063,4.6e-05,3.135009
163404,8.6169,0,0.402401,-2.5385,0.0,0.0,0.0,-1.775297,,0.0,0.0,3.9,3.8981,0.77118,0.0,-0.001376,-0.000561,-0.001903,-0.0023,-0.001924,0.0,0.000548,0.000633,4.6e-05,3.135085
163404,8.6269,0,0.370278,-2.5385,0.0,0.0,0.0,1.120264,,0.0,0.0,3.9,3.8981,0.772402,0.0,-0.001224,-0.000497,-0.001155,-0.002024,-0.000282,0.0,0.000548,0.000637,4.6e-05,3.135256
163404,8.6369,0,0.338154,-2.5385,0.0,0.0,0.0,2.707708,,0.0,0.0,3.9,3.8981,0.773624,0.0,-0.0011,-0.001245,-0.002242,-0.001279,-0.000221,0.0,0.000317,0.00064,4.6e-05,3.135374
163404,8.6469,0,0.306031,-2.5385,0.0,0.0,0.0,1.291267,,0.0,0.0,3.9,3.8981,0.774847,0.0,-0.0011,-0.002021,-0.001282,-0.000379,-0.001052,0.0,0.00016,0.000643,4.6e-05,3.135397
163404,8.6569,0,0.317535,-2.5385,0.0,0.0,0.0,-2.484138,,0.0,0.0,3.9,3.8981,0.77443,0.0,-0.002342,-0.0023,-0.001497,-0.000721,-0.000127,0.0,0.00016,0.000646,4.6e-05,3.135502
163404,8.6669,0,0.350526,-2.5385,0.0,0.0,0.0,-3.625234,,0.0,0.0,3.9,3.8981,0.773205,0.191726,-0.002279,-0.001334,-0.0019,-0.002242,-0.000497,0.0,0.00016,0.00065,4.6e-05,3.135538
163404,8.6769,0,0.383517,-2.5385,0.0,0.0,0.0,-2.293697,,0.0,0.0,3.9,3.8981,0.77198,0.39569,-0.002,-0.001521,-0.001624,-0.002455,-0.000279,0.0,0.00016,0.000653,4.6e-05,3.135634
163404,8.6869,0,0.410565,-2.5385,0.0,0.0,0.0,-0.089534,,0.0,0.0,3.9,3.8981,0.770887,0.420166,-0.001034,-0.002145,-0.002121,-0.0023,0.0,0.0,0.000144,0.000656,4.6e-05,3.135688
163404,8.6969,0,0.425545,-2.5385,0.0,0.0,0.0,-0.288915,,0.0,0.0,3.9,3.8981,0.770062,0.216202,-0.001221,-0.001955,-0.001779,-0.001748,-0.001242,0.0,0.000144,0.00066,4.6e-05,3.135794
163404,8.7069,0,0.440526,-2.5385,0.0,0.0,0.0,-0.945122,,0.0,0.0,3.9,3.8981,0.769236,0.012238,-0.002121,-0.002421,-0.003018,-0.002052,-0.001179,0.0,0.000144,0.000663,4.6e-05,3.135912
163404,8.7169,0,0.455506,-2.5385,0.0,0.0,0.0,-0.844188,,0.0,0.0,3.9,3.8981,0.76841,0.0,-0.002124,-0.001182,-0.002182,-0.002645,-0.002418,0.0,0.000137,0.000666,4.6e-05,3.135928
163404,8.7269,0,0.448287,-2.5385,0.0,0.0,0.0,0.86442,,0.0,0.0,3.9,3.8981,0.768446,0.0,-0.002,-0.001121,-0.0015,-0.0028,-0.000961,0.0,0.000136,0.00067,4.6e-05,3.136062
163404,8.7369,0,0.441068,-2.5385,0.0,0.0,0.0,3.321536,,0.0,0.0,3.9,3.8981,0.768482,0.0,-0.001034,-0.002918,-0.003294,-0.003697,-0.000345,0.0,6.9e-05,0.000673,4.6e-05,3.136159
163404,8.7469,0,0.433849,-2.5385,0.0,0.0,0.0,2.465316,,0.0,0.0,3.9,3.8981,0.768518,0.0,-0.0006,-0.002358,-0.002306,-0.001961,-0.0005,0.0,-8e-06,0.000676,4.6e-05,3.136252
163404,8.7569,0,0.402912,-2.5385,0.0,0.0,0.0,1.482657,,0.0,0.0,3.9,3.8981,0.769838,0.0,-0.001566,-0.001524,-0.002121,-0.002242,-0.000155,0.0,-8e-06,0.000679,4.6e-05,3.136351
163404,8.7669,0,0.360294,-2.5385,0.0,0.0,0.0,0.173813,,0.0,0.0,3.9,3.8981,0.77179,0.0,-0.002276,-0.001055,-0.003021,-0.0028,-0.001863,0.0,-1.2e-05,0.000682,4.6e-05,3.136425
163404,8.7769,0,0.317675,-2.5385,0.0,0.0,0.0,-0.932798,,0.0,0.0,3.9,3.8981,0.773742,0.0,-0.0024,-0.001245,-0.002679,-0.002179,-0.002079,0.0,-1.2e-05,0.000685,4.6e-05,3.136472
163404,8.7869,0,0.285883,-2.5385,0.0,0.0,0.0,-0.852878,,0.0,0.0,3.9,3.8981,0.775183,0.176,-0.001158,-0.002573,-0.0024,-0.002797,-0.000558,0.0,-1.2e-05,0.000689,4.6e-05,3.13643
163404,8.7969,0,0.276073,-2.5385,0.0,0.0,0.0,-2.15026,,0.0,0.0,3.9,3.8981,0.775585,0.576,-0.001221,-0.001927,-0.001779,-0.002027,-0.000345,0.0,-0.000126,0.000692,4.6e-05,3.13646
163404,8.8069,0,0.266263,-2.5385,0.0,0.0,0.0,-1.972946,,0.0,0.0,3.9,3.8981,0.775988,0.976,-0.0015,-0.002573,-0.001155,-0.001155,0.000121,0.0,-0.000126,0.000695,4.6e-05,3.136477
163404,8.8169,0,0.256453,-2.5385,0.0,0.0,0.0,-0.652545,,0.0,0.0,3.9,3.8981,0.77639,0.624,-0.001224,-0.001927,-0.002242,-0.002518,-0.002015,0.0,-0.000206,0.000699,4.6e-05,3.136532
163404,8.8269,0,0.26826,-2.5385,0.0,0.0,0.0,0.578601,,0.0,0.0,3.9,3.8981,0.775949,0.224,-0.001721,-0.0014,-0.0028,-0.002579,-0.001306,0.0,-0.000234,0.000702,4.6e-05,3.136652
163404,8.8369,0,0.280067,-2.5385,0.0,0.0,0.0,1.352237,,0.0,0.0,3.9,3.8981,0.775507,0.0,-0.000758,-0.002573,-0.002179,-0.003266,0.000121,0.0,-0.000295,0.000705,4.6e-05,3.136728
