# nel,B,Pinput,Prad,Prad/Pinput,beta,CIII,CIV,OV,OVI,FeXVI,SDLloop_dPhi,SDLloop_dTheta
5.834057545481683427e-01,8.863432556768556791e-01,7.943014451510298501e-01,4.350912624171407450e-01,2.523551413393018694e-01,3.432610689571222728e-01,8.599634809584617567e-01,7.895966244201430007e-01,7.798015934448999653e-01,9.235142529286997082e-01,3.684810186783754604e-01,6.845767024432611869e-01,8.340518068997732071e-01
5.651475921295767701e-01,8.863432556768556791e-01,7.958616923715255975e-01,4.196429126485169969e-01,2.431661864631119441e-01,3.513180681673736538e-01,8.573790554545203113e-01,7.894591869332159284e-01,7.747401349531376491e-01,9.291044876055235546e-01,3.680755924539925728e-01,7.008279228398872629e-01,8.205698878299635401e-01
5.464198136249054372e-01,8.863432556768556791e-01,7.960182566820048766e-01,4.328272092086550837e-01,2.493191376781404567e-01,3.623935890451127628e-01,8.738323336463585944e-01,7.991438006415785278e-01,7.503806497567284683e-01,8.707660742582661317e-01,3.617189818965246273e-01,7.076348422957123852e-01,8.222247637043121893e-01
5.413292409146672757e-01,8.863432556768556791e-01,7.962633477360032686e-01,4.478673087036501577e-01,2.562634823768309422e-01,3.674129615540423499e-01,8.200468174313431113e-01,7.441379009279880385e-01,8.662753134368247343e-01,9.706010757358536356e-01,4.145612050996996256e-01,7.147017050621033984e-01,8.475791986516899579e-01
5.362028290116529483e-01,8.863432556768556791e-01,7.951868807424895547e-01,4.283315175965231036e-01,2.481038949894217027e-01,3.463341629613794215e-01,8.739538012337211281e-01,7.989040325720770941e-01,8.394308381984880718e-01,9.532166213075928818e-01,3.625857641649110619e-01,6.960900422560210021e-01,8.574555140370264672e-01
5.310400696979253876e-01,8.863432556768556791e-01,7.945625361548085408e-01,4.301667693858835517e-01,2.496948133262009151e-01,3.413747050349915657e-01,8.923484096247604747e-01,8.203933121232680481e-01,7.886087423665265606e-01,9.029555525479335820e-01,3.697451696618559991e-01,6.976235865384299295e-01,8.565979128235663431e-01
5.211395774049094598e-01,8.863432556768556791e-01,7.962788256146992039e-01,4.397605962200071272e-01,2.523523730224508377e-01,3.406332426306698524e-01,8.953555561772472693e-01,8.205409083444783480e-01,7.798940378686164410e-01,8.781004975298875026e-01,2.844924970782336526e-01,6.984990829998318773e-01,8.601030649960639263e-01
5.086383724211630541e-01,8.863432556768556791e-01,7.968162862237881949e-01,4.347052625121118341e-01,2.493149454917982788e-01,3.351037072577781606e-01,8.692215336588076102e-01,7.986055403328951030e-01,7.810770758471675679e-01,8.945901084357581468e-01,3.752618051169097635e-01,6.911933288022837907e-01,8.792292541578204945e-01
4.959169006555740333e-01,8.863432556768556791e-01,7.967630126254106049e-01,4.300001376418010612e-01,2.471162565895175800e-01,3.240031967430906379e-01,8.293772058096688937e-01,7.722340769593980525e-01,8.037695019846955446e-01,9.202590386615729923e-01,3.389433299673995093e-01,6.933302428103835791e-01,8.933585001107260393e-01
4.828270408518271495e-01,8.863432556768556791e-01,7.952436680137406899e-01,4.205450783234294110e-01,2.442995741190253645e-01,3.153186698057300896e-01,8.220647594985706075e-01,7.754626353803609762e-01,8.219404876148824757e-01,9.306528549548196416e-01,3.931176394881769065e-01,6.852065964519686858e-01,9.014940352208513641e-01
6.451455877100216174e-01,8.863432556768556791e-01,7.495778407397160059e-01,9.487727950020703460e-01,5.498159769376003148e-01,2.368861919899925006e-01,7.561099496031522538e-01,7.058944774420200519e-01,6.047223804725598839e-01,9.103260110438158303e-01,3.755722090986673978e-01,9.056179685592100626e-01,6.813648525192104177e-01
6.500078934643738204e-01,8.863432556768556791e-01,7.521897971182079923e-01,9.514643784427849749e-01,5.481432361392715169e-01,2.468545664440718879e-01,7.609714313487584425e-01,7.002508719590370134e-01,5.606009564316202232e-01,8.549870178246361530e-01,3.950076628369469933e-01,9.054813701579504936e-01,6.833197340098154937e-01
6.548379460770727967e-01,8.863432556768556791e-01,7.525735194037612708e-01,9.295938762423505697e-01,5.372049266672800361e-01,2.558305338979787180e-01,7.481159449397785099e-01,6.711531969257071850e-01,5.658792094025446584e-01,8.705600489271418940e-01,3.673742218086637479e-01,9.043567560152496743e-01,6.865816801458658469e-01
6.804799429563352930e-01,8.863432556768556791e-01,7.524487891504741954e-01,8.724151324493030213e-01,5.098874888124436122e-01,2.662682438917645111e-01,7.272562930995100094e-01,6.653073834361578065e-01,5.642976500862683098e-01,8.034643467965288943e-01,3.641315514420671029e-01,9.037744261527789202e-01,6.876841356477474410e-01
7.154111253230139855e-01,8.863432556768556791e-01,7.527511644140334468e-01,6.742908984707969289e-01,4.143999244271647231e-01,2.818783132308446682e-01,6.955042905479468240e-01,6.630029841686431169e-01,5.206824180789108025e-01,6.996149548581259703e-01,3.687083734111898936e-01,9.125254433634077955e-01,6.909365046371371832e-01
7.487430113544877308e-01,8.863432556768556791e-01,7.517799149965004313e-01,7.558736754248723821e-01,4.546811753423170566e-01,3.101662046148807583e-01,6.836725499489454405e-01,6.411991614501113546e-01,4.846999490998553095e-01,6.464328686946686497e-01,3.751863295337978244e-01,9.195179998460374371e-01,6.918159260395231325e-01
7.615747945845681155e-01,8.863432556768556791e-01,7.548469789294828258e-01,6.978663772016400202e-01,4.233424284214603039e-01,3.184842718439571119e-01,7.076420894929004168e-01,6.472229726745548639e-01,5.002368093668119187e-01,6.198489889608427283e-01,3.821156031606121051e-01,9.068978474928715006e-01,7.165343589359076670e-01
7.346334491638604192e-01,8.863432556768556791e-01,7.553326912349485056e-01,7.849897275357027304e-01,4.646299339996586841e-01,3.138539986394710546e-01,7.464505202326330302e-01,6.866119713204615893e-01,5.161782055313020035e-01,6.071795709422185272e-01,3.737772655809703526e-01,9.073889474154583912e-01,7.007916765181921859e-01
7.066568620469175777e-01,8.863432556768556791e-01,7.549143861382702214e-01,7.209566174290008567e-01,4.343545380921876031e-01,3.201722905795394425e-01,7.315618120368165833e-01,6.606173859803710080e-01,5.112404357227845475e-01,6.519433791118881549e-01,3.822752776177726908e-01,9.112094757852415849e-01,6.972017180228791133e-01
6.775622830088854354e-01,8.863432556768556791e-01,7.524887088552298930e-01,7.405617314079031566e-01,4.465234748742072379e-01,3.399695980688133279e-01,7.786256106171278724e-01,6.970287022308037095e-01,5.374351684479303781e-01,6.872690317541977345e-01,3.940030482202460105e-01,9.160957034241341557e-01,6.974605523127200835e-01
5.963456947423746435e-01,8.863432556768556791e-01,7.525117848479289107e-01,5.498814171502944825e-01,3.549267879841196405e-01,3.826686782538322174e-01,7.463687880805199848e-01,6.594164337149330812e-01,7.096810096997698825e-01,7.784613958737267581e-01,3.956630953736272049e-01,9.116456116108737628e-01,7.660713558270280110e-01
5.790700133499273594e-01,8.863432556768556791e-01,7.547145911181882827e-01,4.156247066288253356e-01,2.879532976384059917e-01,3.728814095979892107e-01,8.073727966491690555e-01,7.397000303057388315e-01,7.545854180830491309e-01,8.709905141413101237e-01,3.881327092520230337e-01,9.020921879791639064e-01,7.657624701279011070e-01
5.613744801765163661e-01,8.863432556768556791e-01,7.555789342383352203e-01,3.742882954177497168e-01,2.671203365298766008e-01,3.670963302209752088e-01,8.282757453788588409e-01,7.678254730733687916e-01,7.589808545469332035e-01,8.986036584438583663e-01,3.913970702291378334e-01,9.089559337054813337e-01,7.692466588204665001e-01
5.644608382519915590e-01,8.863432556768556791e-01,7.554833015566596588e-01,3.733210325977573962e-01,2.667646395835990281e-01,3.708554688343312922e-01,8.099084021246476528e-01,7.566625919239576836e-01,7.444408018863899468e-01,8.797360775433933355e-01,3.822720972804529715e-01,9.136747789008186071e-01,7.717034094121313359e-01
5.781855993760947054e-01,8.863432556768556791e-01,7.538407535716313834e-01,3.870918565203391171e-01,2.752427553068721999e-01,3.789849444186385030e-01,8.054722300178364103e-01,7.568484450326440349e-01,7.116874628704031869e-01,8.232490586697631674e-01,3.821678841019794381e-01,9.149042579789854468e-01,7.772520678340094635e-01
5.916547906440929872e-01,8.863432556768556791e-01,7.526788733296045919e-01,3.690117327159984084e-01,2.678793281384345137e-01,3.824508285401114760e-01,7.919794783991040976e-01,7.494653036079763631e-01,6.884519683608919527e-01,7.874163396266350423e-01,3.586643418951059870e-01,9.146493456662838639e-01,7.806469695796544039e-01
5.950456942228656843e-01,8.863432556768556791e-01,7.560005637487485775e-01,4.328272092086550837e-01,2.947538033693326565e-01,3.756770118167854777e-01,7.392018335092057635e-01,6.950509792989387758e-01,7.899093696499085437e-01,8.732026219243466114e-01,3.686051234937010035e-01,9.098431258352277506e-01,7.953937881671288013e-01
5.781299717413788120e-01,8.863432556768556791e-01,7.564024949317792457e-01,4.169290420090487892e-01,2.866631499020865781e-01,3.543257277821707518e-01,7.877252492701414255e-01,7.345582165766073590e-01,7.657065973064833830e-01,8.746352477152707916e-01,3.700281942210900121e-01,9.049787453623943101e-01,7.843927853205013845e-01
5.608119159628921491e-01,8.863432556768556791e-01,7.560713896725839156e-01,3.735629803543028538e-01,2.662124581831035730e-01,3.503589403856409712e-01,8.080400299449583823e-01,7.514661384612885131e-01,7.140452228358262765e-01,8.307616073680460511e-01,3.738405477975892399e-01,9.063914107598070036e-01,7.859477976637879726e-01
5.430719209680330284e-01,8.863432556768556791e-01,7.544229943260181148e-01,3.701068788960485412e-01,2.664244393532062549e-01,3.477834591329689307e-01,7.808558138699462914e-01,7.410773859623814852e-01,7.071077463188865098e-01,8.110751239680867863e-01,3.656790631244368761e-01,9.060777569421762934e-01,7.881188679462408642e-01
4.691843703817202282e-01,8.863432556768556791e-01,7.854383194314801253e-01,8.252546251202974581e-01,4.497852369407617235e-01,1.992549558506666596e-01,8.471819887994856968e-01,7.862119090927748299e-01,6.695630838983437361e-01,8.645211583315505210e-01,3.929538048048700771e-01,6.552679722644851878e-01,7.477180338475433174e-01
5.057748767963795578e-01,8.863432556768556791e-01,7.843300736817635510e-01,8.319923157926243373e-01,4.542786105192039847e-01,2.296591426546641390e-01,8.306469223702992455e-01,7.697778257387601908e-01,6.610253783242755476e-01,8.458965103143569753e-01,4.083468817670581341e-01,6.652206560856905870e-01,7.203432853848918960e-01
5.406143157388219045e-01,8.863432556768556791e-01,7.876071096859353915e-01,8.047164390072121254e-01,4.374597384859443827e-01,2.561328827021618348e-01,8.219907013750540337e-01,7.624006946532135842e-01,6.367032000658301438e-01,8.332030025867158685e-01,4.025130943789552163e-01,6.747359960174170723e-01,6.958171590022217412e-01
5.684042737335850415e-01,8.863432556768556791e-01,7.880416143065276380e-01,8.730427753896126131e-01,4.697779165801242440e-01,2.707911743447760644e-01,8.570287167852937982e-01,8.148992374122350224e-01,6.370848572069478521e-01,7.489895208445992436e-01,3.961567514183352845e-01,6.599203172333356626e-01,7.750220261215978734e-01
5.843724420978146927e-01,8.863432556768556791e-01,7.879668613677535127e-01,8.379412472423177771e-01,4.530066107374217665e-01,2.853883339554628140e-01,8.361958236567640368e-01,7.805886605294574121e-01,6.391173858808391062e-01,7.700909742658506030e-01,3.995276986307499945e-01,6.637390513300733819e-01,7.332302484987711644e-01
5.999979356581381928e-01,8.863432556768556791e-01,7.880014920395290723e-01,8.597652191119238285e-01,4.634479053761187406e-01,3.044803318066645614e-01,9.128250149315352280e-01,9.190407205070483254e-01,7.475684030183442630e-01,8.686822771639313157e-01,3.792408615344374789e-01,6.756066787158006015e-01,7.026874945370963355e-01
6.152951534666168953e-01,8.863432556768556791e-01,7.873945628544248843e-01,8.049060385896066316e-01,4.377919800610384216e-01,3.072226307516513488e-01,8.695867944580643050e-01,8.295882758379848898e-01,6.627657208442950809e-01,7.984907291012957042e-01,3.785258662020025699e-01,6.524720078094112807e-01,8.046184218162713009e-01
6.329545187371901083e-01,8.863432556768556791e-01,7.902177506587194644e-01,8.289825197796780731e-01,4.461489361734981007e-01,3.161954758766760687e-01,8.252295780178846574e-01,7.965399402085886482e-01,6.292360325587009751e-01,7.180498336519135494e-01,3.396659326787255795e-01,6.404311753802192086e-01,8.280932925614923334e-01
6.501957265439251010e-01,8.863432556768556791e-01,7.908975139749814254e-01,8.112578539006709555e-01,4.368656435263439386e-01,3.298846592902696662e-01,8.259622703900517671e-01,7.675804512353087139e-01,5.853950136214643996e-01,7.241446942944227416e-01,3.534317868450239652e-01,6.492926204539666291e-01,7.894346401005203351e-01
6.670366308501529673e-01,8.863432556768556791e-01,7.911346083477015512e-01,7.412227626519449775e-01,4.029627222686900101e-01,3.460061029834746726e-01,8.861448270363887492e-01,8.287047623042482769e-01,8.118049295045099978e-01,9.515470313265395053e-01,3.591243435749191804e-01,6.514582832590125605e-01,8.213134130760397777e-01
5.642117299313289536e-01,8.863432556768556791e-01,7.906961530080072187e-01,4.284985683115962729e-01,2.532825584237712313e-01,4.023182403888261316e-01,8.857985798177021586e-01,8.125071691860101808e-01,7.601834954257830068e-01,8.627636098473880910e-01,3.656705853831410113e-01,7.001716486089322178e-01,8.667799783328478114e-01
5.485806084073032718e-01,8.863432556768556791e-01,7.889568232480883569e-01,4.127233178384995815e-01,2.476813969967857632e-01,3.974966502779720967e-01,9.037418061742843456e-01,8.158060670447617735e-01,7.346522768362035993e-01,8.592326971709787209e-01,3.179482280812871986e-01,7.024782259390711658e-01,8.632413144243381575e-01
5.326065624681288746e-01,8.863432556768556791e-01,7.919601570557428527e-01,4.030751862014145259e-01,2.396394103641753537e-01,4.020174993531671070e-01,8.917401384721267421e-01,8.201631253009377120e-01,7.207282956544360797e-01,8.375084356515754003e-01,3.635370881835687795e-01,7.060828531766909499e-01,8.643723432757595138e-01
5.151501912749192336e-01,8.863432556768556791e-01,7.916195932395323487e-01,4.291663514640188248e-01,2.525543970558495332e-01,4.067213905414125419e-01,8.087101490027637229e-01,7.196130885453713155e-01,7.397684208885398904e-01,8.196936795852187707e-01,2.654598877507896582e-01,7.077412012604620273e-01,8.725345822779061455e-01
4.949197541631095154e-01,8.863432556768556791e-01,7.913193597359706732e-01,4.157949826193686471e-01,2.464739877009761715e-01,3.939823197936024313e-01,8.076652083829134465e-01,7.301074738444079948e-01,7.915082198183409634e-01,8.528019069518193440e-01,3.960241861085536108e-01,6.978775262226299958e-01,8.925366259644395006e-01
4.741111501289925201e-01,8.863432556768556791e-01,7.892962504003866453e-01,4.115249357936207053e-01,2.467206253755342416e-01,3.841506462180762638e-01,8.000986969406439497e-01,7.415227185838011437e-01,8.031569672170357777e-01,8.593153085517457601e-01,3.533929956589353383e-01,6.975638449812502362e-01,9.063032933756748344e-01
4.526903575461693752e-01,8.863432556768556791e-01,7.880086375200234805e-01,3.781433258215659010e-01,2.321512898604086161e-01,3.762329468821866696e-01,7.891222116494350791e-01,7.367226061588381114e-01,8.040442583794497056e-01,8.646317585236615866e-01,3.875335047212251638e-01,6.906037405234988213e-01,9.177600375924404030e-01
4.372391945248107481e-01,8.863432556768556791e-01,7.490599736224352601e-01,3.705930316898111698e-01,2.727478225042795357e-01,3.652326134211666409e-01,7.874544062693175084e-01,7.333019551969205407e-01,8.112903064354712868e-01,8.736406961533258464e-01,3.336691069510749896e-01,6.904710679893280023e-01,9.297850864594886522e-01
4.214530426195193247e-01,8.863432556768556791e-01,7.489816743739639016e-01,3.939889911959769675e-01,2.840721102531229558e-01,3.437147361958667879e-01,7.943946195061375448e-01,7.530706626167559259e-01,8.167168328566801749e-01,8.767475489245921683e-01,3.963681161054104507e-01,6.835817756758884034e-01,9.310651474262257032e-01
4.053191911653756252e-01,8.863432556768556791e-01,7.488774520171562754e-01,3.570924769185926939e-01,2.664707914660369159e-01,3.240769894997285183e-01,8.171269291211719077e-01,7.657872602942220608e-01,8.113658083967394408e-01,8.885550892494248343e-01,3.321279528541045689e-01,6.804127640476371752e-01,9.349141375404338428e-01
2.715184178594701736e-01,8.863432556768556791e-01,7.411433984517896700e-01,7.344421590438230396e-01,4.564652869706123384e-01,1.600990131882218392e-02,1.000000000000000000e+00,9.006298450765430896e-01,7.537733887402858768e-01,8.810166109425705550e-01,3.345925539989492714e-01,8.741299566550613243e-01,7.453048424406811812e-01
3.107145373540001199e-01,8.863432556768556791e-01,7.411830088518891468e-01,7.752492764463362329e-01,4.760170555819508431e-01,3.323746924248005552e-02,9.762593335896558866e-01,8.782013414941689522e-01,7.265571812701550058e-01,8.532395000408601327e-01,3.269508370353403359e-01,8.748164257116444187e-01,7.410249201001022357e-01
3.505535466249896093e-01,8.863432556768556791e-01,7.443659882808630890e-01,7.774591244217007313e-01,4.734641820169218085e-01,5.496172715486036253e-02,9.596666999598337799e-01,8.508580811087205209e-01,6.892035369725993954e-01,8.469890278934224526e-01,3.527544743097662527e-01,8.787099184155295895e-01,7.344098413945997494e-01
3.933943245674228484e-01,8.863432556768556791e-01,7.881877648043181805e-01,7.705745505544159268e-01,4.204043414538757295e-01,8.019157712541524763e-02,9.127942294733535356e-01,8.717205682306168324e-01,6.991107593645122797e-01,8.027458599414172280e-01,3.557927255655052301e-01,8.810254155114098928e-01,7.321528215388939387e-01
4.338540193891650132e-01,8.863432556768556791e-01,7.890072157692791244e-01,7.915983568232473067e-01,4.295702338168002621e-01,1.170482527199192546e-01,9.073800377786254145e-01,8.402164764726161028e-01,6.803892314502579808e-01,8.036280933178131525e-01,3.368858940558279169e-01,8.829709549673865343e-01,7.306350395661093122e-01
4.721853828235583750e-01,8.863432556768556791e-01,7.888757380522939400e-01,8.094402717631826727e-01,4.382877625055446313e-01,1.501135725289459710e-01,9.164992733102431677e-01,8.112077486712485630e-01,6.548397178219198533e-01,7.991148133906147422e-01,3.264299819459153262e-01,8.786306240311136939e-01,7.369903826248960232e-01
4.873782145972228586e-01,8.863432556768556791e-01,7.874738737375313047e-01,7.903723092617842561e-01,4.307222092909058775e-01,1.823770763747881718e-01,9.188276602728826514e-01,8.043869279433798480e-01,6.554235892579856060e-01,7.862944335092560966e-01,3.649371579874264304e-01,8.870901705919294056e-01,7.315934030118076414e-01
5.022623893419042584e-01,8.863432556768556791e-01,7.897046615701364125e-01,7.714058052384997755e-01,4.190814906521030392e-01,2.159868182468454023e-01,9.076878840743500820e-01,7.924325727472163461e-01,6.290293699704838648e-01,7.742411936942263928e-01,3.600651831089689558e-01,8.917756786483159726e-01,7.326005040368387400e-01
5.168465682060834343e-01,8.863432556768556791e-01,7.911797206295705376e-01,7.661681993660280909e-01,4.148918100167521827e-01,2.424834706022169772e-01,9.156571096647889707e-01,7.927945835446821299e-01,6.122088841916325519e-01,7.535889884828923524e-01,3.852519013902311329e-01,8.950718931686418856e-01,7.350748755603213613e-01
5.191388349724430640e-01,8.863432556768556791e-01,7.911878726789908223e-01,7.906951727787472350e-01,4.266603437481565897e-01,2.662830619642918561e-01,9.107869112031359293e-01,7.985952676253955662e-01,6.229435938055796207e-01,7.439480550115448176e-01,3.736392899910638832e-01,8.982650434221934876e-01,7.380784669106428275e-01
5.192887159693522214e-01,8.863432556768556791e-01,7.920734060879501826e-01,4.950883091295366634e-01,2.836971910618300563e-01,3.561119670692595163e-01,9.362364454851542783e-01,9.195341039613650347e-01,8.797895299717620743e-01,9.637916918305617919e-01,3.808112612995421253e-01,8.919559881448027028e-01,7.709174571606649540e-01
5.247202250432450032e-01,8.863432556768556791e-01,7.917481666127470508e-01,5.058794270940110138e-01,2.892481137134372271e-01,3.538848933376835815e-01,8.560494713878594730e-01,7.863071121809255271e-01,7.429292493929090524e-01,8.617087701439387626e-01,2.927259461351996439e-01,8.971780018661363876e-01,7.896049644950993152e-01
5.273368158187647925e-01,8.863432556768556791e-01,7.936013201447318366e-01,5.141040519620466709e-01,2.910947373424082607e-01,3.533435963937313629e-01,9.049025457461423727e-01,8.147831438219171885e-01,7.669912312112084907e-01,8.994281116137523568e-01,3.580088095970753725e-01,8.971783551193723838e-01,7.770469562536899133e-01
5.242956143001240576e-01,8.863432556768556791e-01,7.939900753079009998e-01,5.268056278147663640e-01,2.967520377426991485e-01,3.511152557186115741e-01,9.660325817721522323e-01,9.453501074468436682e-01,9.249161123785079042e-01,1.000000000000000222e+00,3.112857414983826176e-01,9.043468469887581129e-01,7.800687268775472472e-01
5.212416576483636099e-01,8.863432556768556791e-01,7.945281676661271053e-01,4.298890265900944252e-01,2.495998887594229609e-01,3.545076626703098643e-01,9.563269548316466473e-01,9.023722814665378067e-01,8.369763524366700125e-01,9.325419984679466090e-01,3.468933405114171808e-01,8.965316395579205899e-01,7.842174659222015398e-01
5.181748384198370250e-01,8.863432556768556791e-01,7.932643590394143907e-01,4.724967688521806153e-01,2.714962605389708017e-01,3.519098952098606015e-01,9.483422724371876056e-01,8.544021853931564880e-01,7.514913102407637657e-01,8.858486757176812221e-01,3.158686365904344040e-01,8.988158059313517967e-01,7.857706143593448100e-01
5.092982956401957972e-01,8.863432556768556791e-01,7.923414455695335645e-01,4.207704284594426802e-01,2.477038694467649793e-01,3.590440958541980532e-01,9.556967107071674405e-01,8.555697326365552247e-01,7.491808241775425037e-01,8.791314855426064501e-01,3.561352925900455046e-01,9.017400487136604248e-01,7.877953700415396554e-01
5.003103310317589258e-01,8.863432556768556791e-01,7.938501423286282721e-01,4.389937833195640682e-01,2.547421576658324693e-01,3.668613404187016647e-01,8.889237208331476348e-01,8.206526153554174474e-01,7.444696376863738640e-01,8.438183693382222961e-01,2.874377920637715134e-01,8.975344929779802694e-01,7.994664630388494952e-01
4.912119351363162245e-01,8.863432556768556791e-01,7.942460798825263790e-01,4.006411012780706216e-01,2.358735944769621007e-01,3.582002067627577668e-01,8.487678089895438482e-01,7.956008651779828966e-01,7.706914457712231714e-01,8.393480954297076746e-01,3.803152863241652248e-01,8.960069705863966671e-01,7.941571017257958998e-01
4.794759737524185716e-01,8.863432556768556791e-01,7.529529824348253353e-01,4.105532313104992559e-01,2.875172160397403420e-01,3.561386335233633904e-01,8.289978426128018496e-01,7.491134791920428526e-01,7.836591289568112240e-01,8.488045429985831003e-01,2.814966582402670392e-01,8.934218189382931996e-01,7.985087909610264489e-01
4.562902554540949618e-01,8.863432556768556791e-01,7.972889132730844874e-01,8.145668484025501144e-01,4.311974840980397627e-01,2.224674763602570993e-01,9.581374476072510582e-01,8.511161839005003671e-01,6.840999182174927196e-01,8.255868817756382150e-01,3.665707662418806745e-01,8.928156314989075248e-01,7.625119437182609206e-01
4.850602107309038846e-01,8.863432556768556791e-01,7.979762088219347627e-01,8.122272849872671507e-01,4.292937120599772394e-01,2.379474585384888652e-01,9.500565675892600481e-01,8.393826699659707735e-01,6.604169438623557209e-01,8.159375571322620146e-01,3.608629287129722085e-01,8.967876567540591370e-01,7.593492507426353733e-01
5.387732154378190863e-01,8.863432556768556791e-01,7.987872196105638700e-01,8.161530586983445357e-01,4.302581138873045608e-01,2.538630937664527742e-01,9.120311321249010561e-01,8.044246543488575707e-01,6.306638743056027785e-01,7.839076116601428890e-01,3.573266355614879153e-01,9.008038621636704768e-01,7.564962121803296968e-01
5.887964367127080934e-01,8.863432556768556791e-01,7.980605442844378450e-01,8.090007990587655407e-01,4.276487076648644581e-01,2.707617962462941508e-01,8.947707408894179926e-01,7.793422653366828268e-01,6.046126344979426692e-01,7.606390854647995248e-01,3.629777325126566367e-01,9.041328375744774881e-01,7.549164122995627446e-01
6.356029332437678203e-01,8.863432556768556791e-01,7.975908079705504861e-01,8.031343347873567406e-01,4.253648403793581223e-01,2.880270435369630677e-01,9.318224980468489127e-01,9.328057072083935086e-01,8.646808131570241640e-01,9.185936371398253364e-01,3.698962579939419903e-01,9.057066092583974104e-01,7.565006928727489033e-01
6.457987440547825475e-01,8.863432556768556791e-01,8.007880217046239313e-01,7.918239611197185335e-01,4.163033239980218903e-01,2.886820790898608768e-01,8.948235103026787041e-01,8.576447721689057779e-01,7.558701804738787722e-01,8.431553542484979680e-01,3.421298968738732960e-01,8.990418112903322267e-01,7.574997209362442918e-01
6.558537596783511336e-01,8.863432556768556791e-01,8.014610592149731261e-01,8.030392886225160565e-01,4.209246052746651312e-01,2.980925578621966832e-01,8.811248549324662838e-01,7.750344975144698445e-01,5.984249067518956355e-01,7.635987780105234490e-01,3.849947329112419769e-01,9.033502040914669351e-01,7.504371994576690685e-01
6.657718157238192713e-01,8.863432556768556791e-01,8.013793105982320863e-01,7.912114282811011368e-01,4.153380951310332025e-01,3.121373487480557651e-01,9.111171137923769203e-01,8.758046457634635074e-01,8.010384685434351892e-01,9.470273134726576725e-01,3.104697329147714235e-01,9.077407311224705566e-01,7.496377659658244319e-01
6.690167933822375179e-01,8.863432556768556791e-01,8.004117196820654812e-01,7.865506234395160945e-01,4.141974568440834892e-01,3.108499757224244542e-01,8.817322955682682650e-01,8.095902561701404654e-01,7.081632471580940891e-01,8.700434929299738496e-01,3.267940305237222454e-01,9.034058085956253592e-01,7.558341536108121872e-01
6.688679841580973395e-01,8.863432556768556791e-01,7.996307056160779636e-01,7.742904911075494390e-01,4.091977067828984072e-01,3.250051173941822524e-01,8.689577199031253141e-01,7.537701189407151059e-01,5.717076895933825842e-01,7.308313604331572177e-01,3.273849428979647147e-01,9.062688488014480903e-01,7.509037805745629734e-01
5.560489817834433079e-01,8.863432556768556791e-01,8.012477292361226411e-01,5.142998058032186570e-01,2.825068222037928067e-01,3.668508939367747246e-01,9.334846942577695872e-01,8.448712476112856251e-01,6.871264128743287403e-01,7.619391498678445007e-01,3.300091469509968123e-01,8.956016870900342930e-01,7.952496977363339159e-01
5.394010631445294024e-01,8.863432556768556791e-01,8.020451836832905856e-01,4.663718814247117539e-01,2.585848966516486325e-01,3.676529148687337489e-01,9.245528817268546806e-01,8.383851158715731611e-01,7.284167032308830336e-01,8.586211149800505593e-01,0.000000000000000000e+00,9.007524465810370362e-01,7.902751369838714179e-01
5.181913120750833990e-01,8.863432556768556791e-01,8.008074537938052462e-01,4.489479669317079091e-01,2.516234705573019981e-01,3.742339128354985611e-01,9.346639231500887268e-01,8.442550734337601614e-01,7.376722948299897498e-01,8.736958743854875697e-01,3.029926277973279403e-01,9.059153312498413602e-01,7.927826445648699094e-01
4.738232904035067916e-01,8.863432556768556791e-01,7.986057268682797972e-01,4.130083285812048421e-01,2.368631804728413282e-01,3.826399746516491174e-01,9.412710629061162848e-01,8.541712684555247126e-01,7.538185271153536871e-01,8.500179283313864520e-01,2.981256383749735228e-01,9.011148732835265740e-01,8.009573701882393149e-01
4.737026666885949533e-01,8.863432556768556791e-01,8.010704425909109805e-01,3.977317056140656781e-01,2.267289482369154729e-01,3.694056974533956872e-01,8.542166837786339117e-01,7.895760553297077600e-01,7.738969073483464856e-01,8.352010748489955283e-01,3.046591071998711042e-01,8.974653586137220085e-01,8.055244284130793631e-01
4.584989031802200188e-01,8.863432556768556791e-01,7.998768829081500664e-01,4.129513362129836329e-01,2.353937055039341808e-01,3.559643877098017661e-01,8.436044083504072866e-01,7.869624099177525700e-01,7.842009176808625304e-01,8.423818359278140155e-01,2.573936731083275031e-01,8.907033840444000816e-01,8.130887123051298015e-01
4.662023926626950310e-01,8.863432556768556791e-01,7.975079255298059833e-01,8.722438541466963624e-01,4.586465049813751582e-01,8.773037966567798218e-02,9.282978346875520037e-01,8.328730309471136239e-01,6.636104364563527591e-01,8.883704241714627248e-01,3.644945135111632428e-01,8.784249385967923818e-01,7.458887872090586013e-01
4.680146152456288178e-01,8.863432556768556791e-01,7.961592502004339877e-01,8.998689515051285781e-01,4.734441083887417911e-01,1.126532145083908310e-01,9.123798124609563409e-01,8.210617302326644884e-01,6.524037952843589894e-01,9.031507484639458294e-01,3.506504108327129776e-01,8.803989478506826227e-01,7.387468523436901968e-01
4.698242948849623568e-01,8.863432556768556791e-01,7.976842870275688835e-01,8.901302054807402886e-01,4.670367336502158628e-01,1.422975088661695420e-01,9.048311421361243667e-01,8.140491830387082128e-01,6.783484285222103338e-01,9.042356830156288439e-01,3.775739839700473777e-01,8.811700487269360504e-01,7.361300153277628988e-01
