# nel,B,Pinput,Prad,Prad/Pinput,beta,CIII,CIV,OV,OVI,FeXVI,SDLloop_dPhi,SDLloop_dTheta
3.975879581957088016e-01,8.863432556768556791e-01,7.972889132730844874e-01,8.119484656124167365e-01,4.047693906385277929e-01,2.098167200240590446e-01,9.581374476072510582e-01,8.511161839005003671e-01,6.921759731338780197e-01,8.252304490846046336e-01,3.726030785038613180e-01,8.941256345967725228e-01,7.625119437182609206e-01
4.287314370603220182e-01,8.863432556768556791e-01,7.979762088219347627e-01,8.095758667203043490e-01,4.027771642354775472e-01,2.255485675283980251e-01,9.500565675892600481e-01,8.393826699659707735e-01,6.690984592154594068e-01,8.159054613402507705e-01,3.669495982045849480e-01,8.981034878921212439e-01,7.593492507426353733e-01
4.868757689075499107e-01,8.863432556768556791e-01,7.987872196105638700e-01,8.135570737680557496e-01,4.037863747633865241e-01,2.417231563268984473e-01,9.120311321249010561e-01,8.044246543488575707e-01,6.401060334113625183e-01,7.849521190060945175e-01,3.634469820976744536e-01,9.021255861662196285e-01,7.564962121803296968e-01
5.410259098975215286e-01,8.863432556768556791e-01,7.980605442844378450e-01,8.063038216501120514e-01,4.010557285154674467e-01,2.588968072635191575e-01,8.947707408894179926e-01,7.793422653366828268e-01,6.147207992664405207e-01,7.624657036744579841e-01,3.690442621745730900e-01,9.054594460883937934e-01,7.549164122995627446e-01
5.916939460976576859e-01,8.863432556768556791e-01,7.975908079705504861e-01,8.003545207933631112e-01,3.986657466183285980e-01,2.764429668374915883e-01,9.318224980468489127e-01,9.328057072083935086e-01,8.681402778650354479e-01,9.151110247690920074e-01,3.758969007282091379e-01,9.070355269229475326e-01,7.565006928727489033e-01
6.027309121076945830e-01,8.863432556768556791e-01,8.007880217046239313e-01,7.888844405818506988e-01,3.891832078344611978e-01,2.771086600734050664e-01,8.948235103026787041e-01,8.576447721689057779e-01,7.621114128853904157e-01,8.422084031436894991e-01,3.483949659271806665e-01,9.003609498855238424e-01,7.574997209362442918e-01
6.136154673161761108e-01,8.863432556768556791e-01,8.014610592149731261e-01,8.002581325424922287e-01,3.940192062582115184e-01,2.866722509926108442e-01,8.811248549324662838e-01,7.750344975144698445e-01,6.086912621381442845e-01,7.653259138690517993e-01,3.908515889199730697e-01,9.046756642694322448e-01,7.504371994576690685e-01
6.243517637705217060e-01,8.863432556768556791e-01,8.013793105982320863e-01,7.882632585592594943e-01,3.881731318404056941e-01,3.009455560844843669e-01,9.111171137923769203e-01,8.758046457634635074e-01,8.061249637580758520e-01,9.425889771781857940e-01,3.170363099899516923e-01,9.090726333964398442e-01,7.496377659658244319e-01
6.278644523426361035e-01,8.863432556768556791e-01,8.004117196820654812e-01,7.835366414770894572e-01,3.869794964333513887e-01,2.996372369994073637e-01,8.817322955682682650e-01,8.095902561701404654e-01,7.156241177893131189e-01,8.681927671214694220e-01,3.332051470432686457e-01,9.047313503605054485e-01,7.558341536108121872e-01
6.277033663457244339e-01,8.863432556768556791e-01,7.996307056160779636e-01,7.711033916673348809e-01,3.817474445482518242e-01,3.140226883273523617e-01,8.689577199031253141e-01,7.537701189407151059e-01,5.826570764994956075e-01,7.336598876324058605e-01,3.337904320044223772e-01,9.075985914241608832e-01,7.509037805745629734e-01
5.055767873442605920e-01,8.863432556768556791e-01,8.012477292361226411e-01,5.074415443828983463e-01,2.491701610090158447e-01,3.565493119170383141e-01,9.334846942577695872e-01,8.448712476112856251e-01,6.951250947906348898e-01,7.637220698009294928e-01,3.363896450759156220e-01,8.969157780883867392e-01,7.952496977363339159e-01
4.875554140997649943e-01,8.863432556768556791e-01,8.020451836832905856e-01,4.588368604752650626e-01,2.241367585091633141e-01,3.573643820412538696e-01,9.245528817268546806e-01,8.383851158715731611e-01,7.353597898128940713e-01,8.571543226363904644e-01,9.523261542873862062e-03,9.020740951429573329e-01,7.902751369838714179e-01
4.645958568880977912e-01,8.863432556768556791e-01,8.008074537938052462e-01,4.411669140432459280e-01,2.168518858506939262e-01,3.640524554025461601e-01,9.346639231500887268e-01,8.442550734337601614e-01,7.443787601815907706e-01,8.717223832934934968e-01,3.096304113001251412e-01,9.072445551662597918e-01,7.927826445648699094e-01
4.165674699163851580e-01,8.863432556768556791e-01,7.986057268682797972e-01,4.047197950738250505e-01,2.014057930228626558e-01,3.725952871113377141e-01,9.412710629061162848e-01,8.541712684555247126e-01,7.601122104952200420e-01,8.488403096845875684e-01,3.048097714909662193e-01,9.024370536238861540e-01,8.009573701882393149e-01
4.164368947354445405e-01,8.863432556768556791e-01,8.010704425909109805e-01,3.892274606962723427e-01,1.908006971230397086e-01,3.591456830797614685e-01,8.542166837786339117e-01,7.895760553297077600e-01,7.796772825312705546e-01,8.345214861151031283e-01,3.112810203834620593e-01,8.987821841245351440e-01,8.055244284130793631e-01
3.999788195340786556e-01,8.863432556768556791e-01,7.998768829081500664e-01,4.046619979528677247e-01,1.998680422979084437e-01,3.454856780028719987e-01,8.436044083504072866e-01,7.869624099177525700e-01,7.897178685783770025e-01,8.414608846253481822e-01,2.644657073827096916e-01,8.920102879013789288e-01,8.130887123051298015e-01
4.141905664977937329e-01,8.863432556768556791e-01,7.988327067063236697e-01,8.627818434457682484e-01,4.281258302917062553e-01,1.650883710199929633e-01,8.712268901838196022e-01,7.759940325828368346e-01,6.924254265487497229e-01,8.715757220657590620e-01,3.785932766384287884e-01,8.925502533560203400e-01,7.280767785099792055e-01
4.686216549421843292e-01,8.863432556768556791e-01,7.985861419280271267e-01,8.636013013801628890e-01,4.288244529828315055e-01,2.028224528288303796e-01,8.588419677753307280e-01,7.787997909398398644e-01,6.565367557196974957e-01,8.539882690539218890e-01,3.664682064363973257e-01,9.011332685422324129e-01,7.238448373099976019e-01
5.195337256757138755e-01,8.863432556768556791e-01,7.996359793385876547e-01,9.129352536322310474e-01,4.520240265411457070e-01,2.249003486717709999e-01,8.640276060637039901e-01,7.878563769433801767e-01,6.438218875983081624e-01,8.116229620543858880e-01,3.546974994835377926e-01,8.944037896554204448e-01,7.323606530532480452e-01
5.673576636874565482e-01,8.863432556768556791e-01,7.991958104601362134e-01,8.791560890109055837e-01,4.358083066768556058e-01,2.384047086391164472e-01,8.469900129312687431e-01,8.252763154813497204e-01,6.567241823887872698e-01,7.771225027241039918e-01,3.665239999400197179e-01,8.972590441464143307e-01,7.276323834246983813e-01
5.931899862591664130e-01,8.863432556768556791e-01,8.008342363630169825e-01,8.333012960523727974e-01,4.111384899237921497e-01,2.532576765969484223e-01,8.315600039062589488e-01,8.524084511424098176e-01,6.943995963707552121e-01,7.959762649584274374e-01,3.227699105766301813e-01,8.915939245533557322e-01,7.355507224660251531e-01
6.088497861603544559e-01,8.863432556768556791e-01,8.026682708409167422e-01,7.977794366837094309e-01,3.913569748658950465e-01,2.672871930191517142e-01,8.764138413716705545e-01,8.065874643356385487e-01,6.214960967469440600e-01,7.792891633025511577e-01,3.375745176736378861e-01,8.905261812315461434e-01,7.399059728161434535e-01
6.242029038936253160e-01,8.863432556768556791e-01,8.020587778553038838e-01,8.854997087735627659e-01,4.355505020792329041e-01,2.934594874221787553e-01,8.618351404726508624e-01,8.289138959723567623e-01,7.124009542664522243e-01,8.454031275270643686e-01,3.607957870687215074e-01,9.009811939746248388e-01,7.294542623616244725e-01
6.365591754903258126e-01,8.863432556768556791e-01,8.017537966284468132e-01,6.497420033724570221e-01,3.190853249885725607e-01,3.097946896463177335e-01,8.735552479228803069e-01,9.115618218355573399e-01,8.211575871922301983e-01,8.812723983134775896e-01,3.758650226883376577e-01,8.919209524086795238e-01,7.512628719066682947e-01
6.432879886182413243e-01,8.863432556768556791e-01,8.009691606789719476e-01,8.011893085277821402e-01,3.950654138387778569e-01,3.082774777034308356e-01,8.272806618454701111e-01,8.052146727407747395e-01,6.854868478574098756e-01,7.136595445697806461e-01,3.346611057505128883e-01,8.951973189243873641e-01,7.490690101160207837e-01
6.499598461757366552e-01,8.863432556768556791e-01,8.029769520083536172e-01,7.462929521667777122e-01,3.654764248373914004e-01,3.260216806706028869e-01,8.566664607579902446e-01,7.615142463127918537e-01,5.695292703707408588e-01,6.950706960945990387e-01,3.487428153572612599e-01,9.007817615516995335e-01,7.438941195192576572e-01
4.876785731603910934e-01,8.863432556768556791e-01,8.030702196261267911e-01,4.943134631499293552e-01,2.404991027377795243e-01,3.746367302915193376e-01,9.189765387503744387e-01,8.373724572416545442e-01,7.538686828871512535e-01,8.621032057855371189e-01,3.709085394617799292e-01,9.010444839934081962e-01,7.951311629777657597e-01
4.892106785549913406e-01,8.863432556768556791e-01,8.024542893705524094e-01,4.941110386517424402e-01,2.411314841281590460e-01,3.756544716552111529e-01,9.239384726483013122e-01,8.500393046396488295e-01,7.670983653201620678e-01,8.706640238110854302e-01,3.792731521275010120e-01,9.046127423276260071e-01,7.974997128438929828e-01
4.907398117193856324e-01,8.863432556768556791e-01,8.022709708128248351e-01,4.741288990779912726e-01,2.314467814834698656e-01,3.788942695333200605e-01,9.354047796202060727e-01,8.619920403137435461e-01,7.805361330931833708e-01,8.592689662906660697e-01,3.483304708615602152e-01,8.997614286466024680e-01,8.045831799179433697e-01
4.922678972047637158e-01,8.863432556768556791e-01,8.011601489256633402e-01,4.983995285243122964e-01,2.447926872446179458e-01,3.666761539024684380e-01,9.358829583303540645e-01,8.626300398424937566e-01,7.555937291472365480e-01,8.367007185864485663e-01,3.641482171922365563e-01,9.002946524665695893e-01,8.037740407957557620e-01
4.796679273913223573e-01,8.863432556768556791e-01,8.024626429228659541e-01,4.803565019486167875e-01,2.343042382350776776e-01,3.624540502986511870e-01,9.412103127205312392e-01,8.712016972083970190e-01,7.521834985657014361e-01,8.293120357700054512e-01,3.189150414707350167e-01,8.956591363373676007e-01,8.084396603859630437e-01
4.596985237336003172e-01,8.863432556768556791e-01,8.036260566364630265e-01,5.036097614522108135e-01,2.444453439297836206e-01,3.554422496676049592e-01,9.220092719080537069e-01,8.563428889295169322e-01,7.575782467486079641e-01,8.416093565591244996e-01,3.627522382392428524e-01,8.954080761471165939e-01,8.122884097341399601e-01
4.392079781224228485e-01,8.863432556768556791e-01,8.022714932578201008e-01,5.074415443828983463e-01,2.479542103755167370e-01,3.458993753970761587e-01,8.659865182475889878e-01,8.288945783013608182e-01,7.909761067833691595e-01,8.458650400097404987e-01,3.329726373183302668e-01,8.920875606253646506e-01,8.095472910686527523e-01
4.281132534639832121e-01,8.863432556768556791e-01,8.023017934057881106e-01,4.951225535349346174e-01,2.418138678313988543e-01,3.382483892172756246e-01,9.005963421435707605e-01,8.542316378032993596e-01,8.181437037053005401e-01,8.691948529478120689e-01,3.892540521504792572e-01,8.898843164139456086e-01,8.141811880002473023e-01
4.369477273062031264e-01,8.863432556768556791e-01,8.016988334286152540e-01,5.142057151713603780e-01,2.519863551143446956e-01,3.250754344790575123e-01,9.281251388482936182e-01,8.759214885961680297e-01,8.036126408904543661e-01,8.609260186955123295e-01,3.407536667470479896e-01,8.873952008148908721e-01,8.131876828881254848e-01
4.456842806365218790e-01,8.863432556768556791e-01,8.031181440146276662e-01,5.288809326212684514e-01,2.575728860214020477e-01,3.156419920412322222e-01,9.663463420092834877e-01,9.038069255272944691e-01,7.804578686951653133e-01,8.539187446086099476e-01,3.818121036926352962e-01,8.858841620766126912e-01,8.199938049118806749e-01
5.576102607232406028e-01,8.863432556768556791e-01,7.989680665908769353e-01,8.031757922580178288e-01,3.984273218195306665e-01,2.944486995713300193e-01,9.018850732873958664e-01,8.648223586684404829e-01,7.482900816162201263e-01,8.857736040528888521e-01,3.450747469592356786e-01,6.238232598050841293e-01,8.943233585467273983e-01
5.512491320580265031e-01,8.863432556768556791e-01,8.014076108875999305e-01,8.713079280483491118e-01,4.292911835244261898e-01,2.880133641044377857e-01,8.839865413345054934e-01,7.968157167348666192e-01,6.198931893588840447e-01,7.652093164183184637e-01,3.709154384016989381e-01,6.119045701738698995e-01,8.871238643991306017e-01
5.599452046322909160e-01,8.863432556768556791e-01,8.019437294809226291e-01,8.115694107854585226e-01,3.990512468721734152e-01,3.040534541557770032e-01,8.999714136999505953e-01,7.838041888180313777e-01,6.125277938550732770e-01,7.588970479200238817e-01,3.837188409675670320e-01,6.302437683433650406e-01,8.351833729918585192e-01
5.685446476818999395e-01,8.863432556768556791e-01,8.022364872954371728e-01,7.770161829727032510e-01,3.815808416518086665e-01,3.149929562893662993e-01,8.843540739910881188e-01,8.397155146339939646e-01,8.160963150963692625e-01,9.536401778067882251e-01,3.739374660456193933e-01,6.466742232682718416e-01,8.495787062533854961e-01
5.770512837184972321e-01,8.863432556768556791e-01,8.005205627003306734e-01,7.823167900111303030e-01,3.862460523852157546e-01,3.146135005466605961e-01,8.854108531904698598e-01,8.142356624381723584e-01,7.101143776989110590e-01,8.477242381075582589e-01,3.611747855810657493e-01,6.322264391221481539e-01,8.855256569794789367e-01
5.680165475680526432e-01,8.863432556768556791e-01,7.994903882551760432e-01,8.106841193281942859e-01,4.015278377966963741e-01,3.175156502828678784e-01,8.785966823954218796e-01,7.716570933301474255e-01,6.036060412760000382e-01,7.528368221935703986e-01,3.766579602758848289e-01,6.350630549511879774e-01,8.446667539506833577e-01
5.496250044056912865e-01,8.863432556768556791e-01,8.019583746174145933e-01,7.742165808679671857e-01,3.805243478535167978e-01,3.343620520811229069e-01,9.555072101361291592e-01,9.713361337124070127e-01,8.537777107533477405e-01,9.112746489484675472e-01,3.798931408831167644e-01,6.480375268295446300e-01,8.217923078307274309e-01
5.307958843488304046e-01,8.863432556768556791e-01,8.022286495422268349e-01,6.893708933019510043e-01,3.381586885259845743e-01,3.403843056406502532e-01,9.336425166588699920e-01,8.964474473853411007e-01,7.560671833675833842e-01,7.968470904885525119e-01,3.567603426375158815e-01,6.383238425385298065e-01,8.673331582306914589e-01
5.270157505406668497e-01,8.863432556768556791e-01,8.019625588019454465e-01,7.712040419755733511e-01,3.790262196562364516e-01,3.440143132828690220e-01,9.072778658159463827e-01,7.975195529034082575e-01,6.111105026093450743e-01,7.304003200658775175e-01,3.613227172052735359e-01,6.463036035559346359e-01,8.326808888111605356e-01
5.539444691232516815e-01,8.863432556768556791e-01,8.015700203912206057e-01,6.313338465205707850e-01,3.101815623951137968e-01,3.529218237247021550e-01,9.597245969388648046e-01,8.731794730518442904e-01,7.459810407905891338e-01,1.000000000000000000e+00,3.866775770476394980e-01,6.492868107756857299e-01,8.708405753708615693e-01
5.159237272532027907e-01,8.863432556768556791e-01,8.003533372167167537e-01,5.632244713772958100e-01,2.778758267792475478e-01,3.695353648774052369e-01,9.200717203870638627e-01,8.301302966191694832e-01,7.509233763353611035e-01,8.965436601127791949e-01,3.331963570167782995e-01,6.790248047051994362e-01,8.808100043936886170e-01
5.010777644848957157e-01,8.863432556768556791e-01,8.029884167361212022e-01,5.479323857682250054e-01,2.671670359848932752e-01,3.716747192912704945e-01,8.745745477243852539e-01,7.849873589852305322e-01,7.560313994040561703e-01,8.629236565624033295e-01,3.415642687621978091e-01,6.906593108716156948e-01,8.720856682112904101e-01
5.026539291841923829e-01,8.863432556768556791e-01,8.037887483332931682e-01,5.522176981205138002e-01,2.683399951848676745e-01,3.677285408604885619e-01,9.127619008409376677e-01,8.255370165869169163e-01,7.547753026901408147e-01,8.583918056876804759e-01,3.194133633017405272e-01,6.837837681433796000e-01,8.872507713572571619e-01
5.042250641880353657e-01,8.863432556768556791e-01,8.038220027718139260e-01,6.026566626795808457e-01,2.932941772153689342e-01,3.603521065078041374e-01,9.526163732401240480e-01,8.565526763473449989e-01,7.532603620263419453e-01,8.863725626770442290e-01,3.516064149222404289e-01,6.888048408671707534e-01,8.817395284644269360e-01
5.057949542462757409e-01,8.863432556768556791e-01,8.024788272238649878e-01,6.244033194900886485e-01,3.056668468586146714e-01,3.579805871182684118e-01,9.590341451579351695e-01,8.550701903175517149e-01,7.471181798912006622e-01,8.946073391471250913e-01,3.222186643055585664e-01,6.931858746764922863e-01,8.756403010720181790e-01
4.980830759547884012e-01,8.863432556768556791e-01,8.019081595430227472e-01,5.577665862847066558e-01,2.733234331772221859e-01,3.546721247986324155e-01,9.369560247710290168e-01,8.405055114714224951e-01,7.158337717593862282e-01,8.397769600945811375e-01,3.412782208256407435e-01,7.009950697818521093e-01,8.915207469417657515e-01
4.854259559508188326e-01,8.863432556768556791e-01,8.037430170539268115e-01,5.976404458951962706e-01,2.909034791177529944e-01,3.454332650259482884e-01,9.526480971085435900e-01,8.573011799922649612e-01,7.345785194321595712e-01,8.375019929306779520e-01,3.338033063483561991e-01,6.900608855491745519e-01,8.925785473845105900e-01
4.725622702704993516e-01,8.863432556768556791e-01,8.040681710329541376e-01,6.620824570758432337e-01,3.224502087229377811e-01,3.320196507609742831e-01,9.825532115422879187e-01,8.795136172277032705e-01,7.645130251942318100e-01,8.972663529208231292e-01,3.367943866795951591e-01,6.886421766095631725e-01,8.880923923067138848e-01
4.685053397548989418e-01,8.863432556768556791e-01,8.038843442394234540e-01,6.408043760769783770e-01,3.121244136692967741e-01,3.217556995902155492e-01,9.647624054038353991e-01,8.637536804423839865e-01,7.409225558286347546e-01,8.591534447878615977e-01,3.216142308421211515e-01,6.949760015461869944e-01,8.874388003667392777e-01
4.825241158870855473e-01,8.863432556768556791e-01,8.023728292193705869e-01,6.501436306716331659e-01,3.185483219065639027e-01,3.123559979150483112e-01,9.810339104669184573e-01,8.702956332774394177e-01,7.509862714878091650e-01,8.590332580611752533e-01,3.324229625810323219e-01,6.903867459870758339e-01,8.887916736450942601e-01
5.025935109502376319e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.716677003929964140e-01,4.088786669358853154e-01,3.332680168582360380e-01,8.308639101767129054e-01,7.998843496198382308e-01,4.791952422229416864e-01,4.559869617008226461e-01,3.523543027272793005e-01,8.525606656508755155e-01,0.000000000000000000e+00
5.123885010048149224e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.707648864603187544e-01,4.084307501313285127e-01,3.340167172077164182e-01,7.406482306025892193e-01,6.576614924758685810e-01,3.857185578797210912e-01,3.891266754160042085e-01,3.897410409201268466e-01,8.587765025600500035e-01,2.417960250618311768e-01
5.187016884615359702e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.949439708203754229e-01,4.204123710371184264e-01,3.314277664213107766e-01,7.314552722739269264e-01,6.616091332394987701e-01,4.100629906579141282e-01,3.972848297451558874e-01,3.844050434203631905e-01,8.608922714442468482e-01,2.653782474564463367e-01
5.249628776147269305e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.993311032113399772e-01,4.225863057625384167e-01,3.251994451249869966e-01,7.655052714350178977e-01,6.699037003766263876e-01,3.839090601898948463e-01,4.236336689096107389e-01,4.101017065750823809e-01,8.601503060188002703e-01,3.679469275457072364e-01
5.311765443784218776e-01,8.863432556768556791e-01,6.936142439893131506e-01,6.383572670777104552e-01,4.419255434192569942e-01,3.170292589635546054e-01,7.249398109325732031e-01,6.401476033121544784e-01,3.623454634482635717e-01,3.910884316473575151e-01,4.234478459323527400e-01,8.597705342428969555e-01,4.306936163626026159e-01
5.565336478823507127e-01,8.863432556768556791e-01,9.404958760605826029e-01,6.577294116812713032e-01,1.582004175268386659e-01,3.466735009766170883e-01,7.551612004775489773e-01,6.827196854026840178e-01,5.298436665881416374e-01,4.774298686340959774e-01,4.212255760320220421e-01,8.603192545513553835e-01,4.468224894497708766e-01
5.811020883186218677e-01,8.863432556768556791e-01,9.415500460002220739e-01,6.406007894499128330e-01,1.484601282148796386e-01,4.143108587516075580e-01,6.360992258221740414e-01,7.343233370818652572e-01,6.096930699318529046e-01,6.604487811925835450e-01,3.907892733834441579e-01,8.632254917058290733e-01,3.870022820059921820e-01
6.049261820647652277e-01,8.863432556768556791e-01,9.412013258772000679e-01,5.181244172371561874e-01,8.818314628345680362e-02,4.746804685456639250e-01,5.290226982915713361e-01,6.379435248347020693e-01,6.058060017346337256e-01,7.572299653072316339e-01,3.677793632207987384e-01,8.569140448435277335e-01,3.890585291975456883e-01
6.047901932577678386e-01,8.863432556768556791e-01,9.412494399531101674e-01,4.016496950476461936e-01,3.040650230255304010e-02,5.225071808116921179e-01,4.186199341448834099e-01,4.922389328156840937e-01,4.178035912729169965e-01,5.673038251256160569e-01,2.777992862454747858e-01,8.622125440060548485e-01,2.451001376517847330e-02
5.929357923245669459e-01,8.863432556768556791e-01,9.411755129446899293e-01,4.153847448568787071e-01,3.730052410898854198e-02,5.458538192314440485e-01,3.301352644059994956e-01,3.871619230525383815e-01,3.731940977875610188e-01,5.600145211318413585e-01,2.920744465794717915e-01,8.727788658073165617e-01,1.131329922513133468e-01
5.288185971731794721e-01,8.863432556768556791e-01,9.072950762102459654e-01,3.800579509940432699e-01,6.004995549049474413e-02,5.694844059484047705e-01,3.453256989846831826e-01,2.962077855623496125e-01,3.519888411671260320e-01,5.380329805462985560e-01,3.389524067281413089e-01,9.662955525419236746e-01,5.127409101243389777e-01
5.291034571408349541e-01,8.863432556768556791e-01,9.093954780970728846e-01,4.099013376870834779e-01,7.234340214894174892e-02,5.748283682648630544e-01,3.688746330625056746e-01,3.278999943367560954e-01,3.485073334412653323e-01,5.575393635338800058e-01,3.384006164655530835e-01,9.712393814697204419e-01,5.488594627541574233e-01
5.343802717580673489e-01,8.863432556768556791e-01,9.106786336588262865e-01,3.999056821572146703e-01,6.586441551980470877e-02,5.761520919138239938e-01,3.813996409442819702e-01,3.200406529591134364e-01,3.615211496614654241e-01,5.572467627466128892e-01,3.201735409937069843e-01,9.804963617923931896e-01,5.915025431556029112e-01
5.396237968531306661e-01,8.863432556768556791e-01,9.122281076973007830e-01,4.057592963401563946e-01,6.692382467704660609e-02,5.793757527403340379e-01,3.498787084928396962e-01,3.277782989540181102e-01,3.623525221578051125e-01,5.449884515722441813e-01,3.404798075444938066e-01,9.866248378120012763e-01,6.500224047397625826e-01
5.448308812116590127e-01,8.863432556768556791e-01,9.120178324245143964e-01,4.435716762678575398e-01,8.591301789174654591e-02,5.937700296991827997e-01,3.733731672643560984e-01,3.055057443185115185e-01,3.357922400381216366e-01,5.155661547426766411e-01,2.311929184066702225e-01,9.900526743952653419e-01,6.719095349497959946e-01
5.522532076389533584e-01,8.863432556768556791e-01,9.126538306513559684e-01,4.646782190274069690e-01,9.561492199413346160e-02,6.017494072666826899e-01,3.859874625316190855e-01,3.241610926382335611e-01,3.359308407976349664e-01,5.153165615882139283e-01,3.431670954655120509e-01,9.924539031075767515e-01,6.828056164426186125e-01
5.596062934030953118e-01,8.863432556768556791e-01,8.196323633105596640e-01,4.563254822517809339e-01,2.019967559602757756e-01,6.046423018961175622e-01,3.756465830667658490e-01,2.992980715794985036e-01,3.268879490703662238e-01,5.077699014464027716e-01,2.705735570179077509e-01,9.940606894425418893e-01,6.883930543515961453e-01
5.668914184241614640e-01,8.863432556768556791e-01,8.207675598236431336e-01,4.423703680140246841e-01,1.937323621517679229e-01,5.936958246829646679e-01,3.631977071620526853e-01,3.019416647924335617e-01,3.113305579962486469e-01,5.208430632475162803e-01,3.297285686812836403e-01,9.947446970720772441e-01,6.885283784077653735e-01
5.679887430217246402e-01,8.863432556768556791e-01,8.352348491879116876e-01,4.100733713755317922e-01,1.605388896239711150e-01,5.767865699724690209e-01,3.446519465505841762e-01,2.959421898296769049e-01,3.277767911753499130e-01,5.251932366774750838e-01,3.152313314801444832e-01,9.952679780149973343e-01,6.863677871051082624e-01
5.660574044181853059e-01,8.863432556768556791e-01,9.145742551630381412e-01,3.987404939080729793e-01,6.066008492256791396e-02,5.649377351327081742e-01,3.471103593756241779e-01,3.163194868754812816e-01,3.339227571317802679e-01,5.266398245412768908e-01,3.152847704493407788e-01,9.958375509031467399e-01,6.857623145015265820e-01
6.766992650728312908e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.094729881707964481e-01,3.780583596372488198e-01,2.070853300562668364e-01,5.455153912001243777e-01,5.167007416618845106e-01,2.406896396590368914e-01,3.706514539734981906e-01,4.066660906570259693e-01,8.333633785415017758e-01,5.903237420449720663e-01
6.870319621455934778e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.929459161062677008e-01,3.698686933660115805e-01,2.136349984729929430e-01,5.759342967431273497e-01,5.184539948789863573e-01,2.454075249742989628e-01,3.691804684210790999e-01,3.877131253915302445e-01,8.323473468755755444e-01,5.928263080658511264e-01
6.936251836480237243e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.851949012045716492e-01,3.660275839585205859e-01,2.214135103230363555e-01,5.720956645665349338e-01,4.983826936590369794e-01,1.926774047834336479e-01,3.412406183157414841e-01,3.869620882584429156e-01,8.318599324636859471e-01,5.922198930455930821e-01
6.983953561665853238e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.865782550461378309e-01,3.667131706378919387e-01,2.273910296846304302e-01,6.207634753173955078e-01,5.236724316881380403e-01,2.515447653886900836e-01,3.571905043895281517e-01,3.889532869153965455e-01,8.327976951174793641e-01,5.919200983507083569e-01
7.031353702630530611e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.738681622854694075e-01,3.604141796145001186e-01,2.336726471969001739e-01,5.933565273036166543e-01,5.169706625192828087e-01,2.177605659577753761e-01,3.262390501609739868e-01,4.065006765911394204e-01,8.318811263530800915e-01,5.954722686166197265e-01
7.040235174382057926e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.801498399004825446e-01,3.635275401674835649e-01,2.401008308158740778e-01,5.776358675018615774e-01,5.077921723788201280e-01,2.038518414896953734e-01,3.201826721701522827e-01,3.636442316332860747e-01,8.322834154088072367e-01,5.965424495493927282e-01
6.974374349237965065e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.564860629724172836e-01,3.518014220266278413e-01,2.459680830894074299e-01,5.859100322252897008e-01,4.833171521050860786e-01,1.816378553601176726e-01,3.031116387967607295e-01,3.770720247453577256e-01,8.324448899938472479e-01,5.974428455723610476e-01
6.907958579939877941e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.731897740329136237e-01,3.600787418121446648e-01,2.511299343415274166e-01,5.890204521482311772e-01,5.097355420252698277e-01,2.527975929805974520e-01,3.343453169366978894e-01,3.811642461629447531e-01,8.339228123271056337e-01,5.999661317936411109e-01
6.840993432904624028e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.247827093411820965e-01,3.856449999115055816e-01,2.540590038666492578e-01,5.728468997930395989e-01,4.947783306989492758e-01,2.701621871781656470e-01,3.626604366427100823e-01,4.003019862632920534e-01,8.356970734266684353e-01,6.027229026779963306e-01
6.840273502676815776e-01,8.863432556768556791e-01,9.763651593791354832e-01,5.870537896576297765e-01,8.056033945020912856e-02,2.938147022125892072e-01,7.228522761002350583e-01,6.206814584758848508e-01,3.571052909495071592e-01,3.435856795991251156e-01,3.855095323332966561e-01,8.415188671623978767e-01,6.013932436071587340e-01
5.806456150391318127e-01,8.863432556768556791e-01,9.141072217039760694e-01,5.049060485448131352e-01,1.138226914553391866e-01,6.135272426134654733e-01,3.873643334181054443e-01,3.155101293064629386e-01,3.275825567490714407e-01,4.745441893752655460e-01,3.395331514038039122e-01,9.843959867198213143e-01,7.034329170635349460e-01
5.823197661044198226e-01,8.863432556768556791e-01,9.143951771759123437e-01,4.756391859462891780e-01,9.897740619513484273e-02,6.077601438422766122e-01,3.864038209449550676e-01,3.163366171002516269e-01,3.223976572455561351e-01,4.677812314687723738e-01,2.574122654698715040e-01,9.878794587611217093e-01,7.081186563254303623e-01
5.819288796657516860e-01,8.863432556768556791e-01,9.170583261225927485e-01,4.877544314712987661e-01,1.018170203925187201e-01,6.018844703551801123e-01,3.843838970057608662e-01,2.977999707347903646e-01,3.188699563784087587e-01,4.681935912201301564e-01,3.210825711931870607e-01,9.902865802426490394e-01,7.102256066142063062e-01
